P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.3693,0.2793,0.3514,1,1.08,999999,7,0,0,0,0,0.1,10000,50
0.3638,0.2812,0.355,1,1.08,999999,7,0,0,0,0,0.01,10000,50
0.3774,0.2713,0.3513,1,1.08,999999,8,0,0,0,0,0.1,10000,50
0.3673,0.2767,0.356,1,1.08,999999,8,0,0,0,0,0.01,10000,50
0.3723,0.271,0.3567,1,1.08,999999,9,0,0,0,0,0.1,10000,50
0.3665,0.2753,0.3582,1,1.08,999999,9,0,0,0,0,0.01,10000,50
0.3655,0.2745,0.36,1,1.08,999999,10,0,0,0,0,0.1,10000,50
0.3641,0.2754,0.3605,1,1.08,999999,10,0,0,0,0,0.01,10000,50
0.3609,0.279,0.3601,1,1.08,999999,11,0,0,0,0,0.1,10000,50
0.3659,0.2627,0.3714,1,1.08,999999,11,0,0,0,0,0.01,10000,50
0.3664,0.268,0.3656,1,1.08,999999,12,0,0,0,0,0.1,10000,50
0.3512,0.2718,0.377,1,1.08,999999,12,0,0,0,0,0.01,10000,50
0.366,0.2727,0.3613,1,1.08,999999,13,0,0,0,0,0.1,10000,50
0.3481,0.2671,0.3848,1,1.08,999999,13,0,0,0,0,0.01,10000,50
0.3702,0.2659,0.3639,1,1.08,999999,14,0,0,0,0,0.1,10000,50
0.3566,0.2654,0.378,1,1.08,999999,14,0,0,0,0,0.01,10000,50
0.3582,0.2666,0.3752,1,1.08,999999,15,0,0,0,0,0.1,10000,50
0.3527,0.27,0.3773,1,1.08,999999,15,0,0,0,0,0.01,10000,50
0.3572,0.2706,0.3722,1,1.08,999999,16,0,0,0,0,0.1,10000,50
0.3557,0.2664,0.3779,1,1.08,999999,16,0,0,0,0,0.01,10000,50
0.3653,0.2707,0.364,1,1.08,999999,17,0,0,0,0,0.1,10000,50
0.3481,0.2649,0.387,1,1.08,999999,17,0,0,0,0,0.01,10000,50
0.3617,0.2605,0.3778,1,1.08,999999,18,0,0,0,0,0.1,10000,50
0.3532,0.2625,0.3843,1,1.08,999999,18,0,0,0,0,0.01,10000,50
0.3606,0.2671,0.3723,1,1.08,999999,19,0,0,0,0,0.1,10000,50
0.3538,0.2614,0.3848,1,1.08,999999,19,0,0,0,0,0.01,10000,50
0.3574,0.2718,0.3708,1,1.08,999999,20,0,0,0,0,0.1,10000,50
0.3597,0.2616,0.3787,1,1.08,999999,20,0,0,0,0,0.01,10000,50
0.3947,0.3051,0.3002,1,1.09,999999,0,0,0,0,0,0.1,10000,50
0.3919,0.3078,0.3003,1,1.09,999999,0,0,0,0,0,0.01,10000,50
0.3897,0.2989,0.3114,1,1.09,999999,1,0,0,0,0,0.1,10000,50
0.394,0.3015,0.3045,1,1.09,999999,1,0,0,0,0,0.01,10000,50
0.3811,0.2915,0.3274,1,1.09,999999,2,0,0,0,0,0.1,10000,50
0.3855,0.3002,0.3143,1,1.09,999999,2,0,0,0,0,0.01,10000,50
0.3742,0.2902,0.3356,1,1.09,999999,3,0,0,0,0,0.1,10000,50
0.3815,0.2862,0.3323,1,1.09,999999,3,0,0,0,0,0.01,10000,50
0.3757,0.287,0.3373,1,1.09,999999,4,0,0,0,0,0.1,10000,50
0.3741,0.2804,0.3455,1,1.09,999999,4,0,0,0,0,0.01,10000,50
0.3846,0.2811,0.3343,1,1.09,999999,5,0,0,0,0,0.1,10000,50
0.3707,0.2839,0.3454,1,1.09,999999,5,0,0,0,0,0.01,10000,50
0.3819,0.2821,0.336,1,1.09,999999,6,0,0,0,0,0.1,10000,50
0.3728,0.2818,0.3454,1,1.09,999999,6,0,0,0,0,0.01,10000,50
0.3709,0.2851,0.344,1,1.09,999999,7,0,0,0,0,0.1,10000,50
0.3762,0.2764,0.3474,1,1.09,999999,7,0,0,0,0,0.01,10000,50
0.3656,0.2834,0.351,1,1.09,999999,8,0,0,0,0,0.1,10000,50
0.3646,0.2748,0.3606,1,1.09,999999,8,0,0,0,0,0.01,10000,50
0.3796,0.2657,0.3547,1,1.09,999999,9,0,0,0,0,0.1,10000,50
0.3659,0.2726,0.3615,1,1.09,999999,9,0,0,0,0,0.01,10000,50
0.3816,0.2632,0.3552,1,1.09,999999,10,0,0,0,0,0.1,10000,50
0.3665,0.2701,0.3634,1,1.09,999999,10,0,0,0,0,0.01,10000,50
0.3724,0.2753,0.3523,1,1.09,999999,11,0,0,0,0,0.1,10000,50
0.378,0.2667,0.3553,1,1.09,999999,11,0,0,0,0,0.01,10000,50
0.3709,0.2698,0.3593,1,1.09,999999,12,0,0,0,0,0.1,10000,50
0.3625,0.271,0.3665,1,1.09,999999,12,0,0,0,0,0.01,10000,50
0.3679,0.2711,0.361,1,1.09,999999,13,0,0,0,0,0.1,10000,50
0.3739,0.2552,0.3709,1,1.09,999999,13,0,0,0,0,0.01,10000,50
0.3705,0.2577,0.3718,1,1.09,999999,14,0,0,0,0,0.1,10000,50
0.3643,0.2666,0.3691,1,1.09,999999,14,0,0,0,0,0.01,10000,50
0.3715,0.2626,0.3659,1,1.09,999999,15,0,0,0,0,0.1,10000,50
0.3687,0.2607,0.3706,1,1.09,999999,15,0,0,0,0,0.01,10000,50
0.3712,0.2628,0.366,1,1.09,999999,16,0,0,0,0,0.1,10000,50
0.3591,0.2585,0.3824,1,1.09,999999,16,0,0,0,0,0.01,10000,50
0.3653,0.2659,0.3688,1,1.09,999999,17,0,0,0,0,0.1,10000,50
0.3659,0.2592,0.3749,1,1.09,999999,17,0,0,0,0,0.01,10000,50
0.3655,0.2636,0.3709,1,1.09,999999,18,0,0,0,0,0.1,10000,50
0.362,0.2598,0.3782,1,1.09,999999,18,0,0,0,0,0.01,10000,50
0.3661,0.2622,0.3717,1,1.09,999999,19,0,0,0,0,0.1,10000,50
0.3584,0.2532,0.3884,1,1.09,999999,19,0,0,0,0,0.01,10000,50
0.3723,0.258,0.3697,1,1.09,999999,20,0,0,0,0,0.1,10000,50
0.3592,0.2599,0.3809,1,1.09,999999,20,0,0,0,0,0.01,10000,50
0.405,0.2989,0.2961,1,1.1,999999,0,0,0,0,0,0.1,10000,50
0.394,0.3036,0.3024,1,1.1,999999,0,0,0,0,0,0.01,10000,50
0.3909,0.2914,0.3177,1,1.1,999999,1,0,0,0,0,0.1,10000,50
0.391,0.301,0.308,1,1.1,999999,1,0,0,0,0,0.01,10000,50
0.3881,0.295,0.3169,1,1.1,999999,2,0,0,0,0,0.1,10000,50
0.3985,0.284,0.3175,1,1.1,999999,2,0,0,0,0,0.01,10000,50
0.3706,0.2977,0.3317,1,1.1,999999,3,0,0,0,0,0.1,10000,50
0.3868,0.2881,0.3251,1,1.1,999999,3,0,0,0,0,0.01,10000,50
0.3899,0.2808,0.3293,1,1.1,999999,4,0,0,0,0,0.1,10000,50
0.3864,0.2741,0.3395,1,1.1,999999,4,0,0,0,0,0.01,10000,50
0.3779,0.2801,0.342,1,1.1,999999,5,0,0,0,0,0.1,10000,50
0.3712,0.2802,0.3486,1,1.1,999999,5,0,0,0,0,0.01,10000,50
0.3934,0.2819,0.3247,1,1.1,999999,6,0,0,0,0,0.1,10000,50
0.3734,0.2786,0.348,1,1.1,999999,6,0,0,0,0,0.01,10000,50
0.3778,0.2831,0.3391,1,1.1,999999,7,0,0,0,0,0.1,10000,50
0.3746,0.2776,0.3478,1,1.1,999999,7,0,0,0,0,0.01,10000,50
0.3905,0.2713,0.3382,1,1.1,999999,8,0,0,0,0,0.1,10000,50
0.3724,0.2657,0.3619,1,1.1,999999,8,0,0,0,0,0.01,10000,50
0.3773,0.2751,0.3476,1,1.1,999999,9,0,0,0,0,0.1,10000,50
0.3807,0.2679,0.3514,1,1.1,999999,9,0,0,0,0,0.01,10000,50
0.3782,0.2691,0.3527,1,1.1,999999,10,0,0,0,0,0.1,10000,50
0.3792,0.2603,0.3605,1,1.1,999999,10,0,0,0,0,0.01,10000,50
0.376,0.2709,0.3531,1,1.1,999999,11,0,0,0,0,0.1,10000,50
0.3689,0.2679,0.3632,1,1.1,999999,11,0,0,0,0,0.01,10000,50
0.3818,0.2623,0.3559,1,1.1,999999,12,0,0,0,0,0.1,10000,50
0.3693,0.2732,0.3575,1,1.1,999999,12,0,0,0,0,0.01,10000,50
0.3781,0.2661,0.3558,1,1.1,999999,13,0,0,0,0,0.1,10000,50
0.3742,0.2568,0.369,1,1.1,999999,13,0,0,0,0,0.01,10000,50
0.3775,0.26,0.3625,1,1.1,999999,14,0,0,0,0,0.1,10000,50
0.3749,0.256,0.3691,1,1.1,999999,14,0,0,0,0,0.01,10000,50
0.3722,0.2571,0.3707,1,1.1,999999,15,0,0,0,0,0.1,10000,50
0.366,0.2567,0.3773,1,1.1,999999,15,0,0,0,0,0.01,10000,50
0.3865,0.2568,0.3567,1,1.1,999999,16,0,0,0,0,0.1,10000,50
0.3731,0.258,0.3689,1,1.1,999999,16,0,0,0,0,0.01,10000,50
0.3709,0.2583,0.3708,1,1.1,999999,17,0,0,0,0,0.1,10000,50
0.3623,0.2607,0.377,1,1.1,999999,17,0,0,0,0,0.01,10000,50
0.3694,0.254,0.3766,1,1.1,999999,18,0,0,0,0,0.1,10000,50
0.3716,0.254,0.3744,1,1.1,999999,18,0,0,0,0,0.01,10000,50
0.3735,0.2549,0.3716,1,1.1,999999,19,0,0,0,0,0.1,10000,50
0.3695,0.2536,0.3769,1,1.1,999999,19,0,0,0,0,0.01,10000,50
0.3776,0.2517,0.3707,1,1.1,999999,20,0,0,0,0,0.1,10000,50
0.3743,0.2485,0.3772,1,1.1,999999,20,0,0,0,0,0.01,10000,50
0.4098,0.2953,0.2949,1,1.11,999999,0,0,0,0,0,0.1,10000,50
0.4037,0.3024,0.2939,1,1.11,999999,0,0,0,0,0,0.01,10000,50
0.3923,0.2988,0.3089,1,1.11,999999,1,0,0,0,0,0.1,10000,50
0.3908,0.2935,0.3157,1,1.11,999999,1,0,0,0,0,0.01,10000,50
0.3923,0.2926,0.3151,1,1.11,999999,2,0,0,0,0,0.1,10000,50
0.3918,0.2879,0.3203,1,1.11,999999,2,0,0,0,0,0.01,10000,50
0.393,0.286,0.321,1,1.11,999999,3,0,0,0,0,0.1,10000,50
0.3947,0.2834,0.3219,1,1.11,999999,3,0,0,0,0,0.01,10000,50
0.3893,0.2816,0.3291,1,1.11,999999,4,0,0,0,0,0.1,10000,50
0.3847,0.2854,0.3299,1,1.11,999999,4,0,0,0,0,0.01,10000,50
0.398,0.2756,0.3264,1,1.11,999999,5,0,0,0,0,0.1,10000,50
0.387,0.279,0.334,1,1.11,999999,5,0,0,0,0,0.01,10000,50
0.3837,0.2811,0.3352,1,1.11,999999,6,0,0,0,0,0.1,10000,50
0.3825,0.2682,0.3493,1,1.11,999999,6,0,0,0,0,0.01,10000,50
0.3964,0.2574,0.3462,1,1.11,999999,7,0,0,0,0,0.1,10000,50
0.3878,0.2725,0.3397,1,1.11,999999,7,0,0,0,0,0.01,10000,50
0.3866,0.2791,0.3343,1,1.11,999999,8,0,0,0,0,0.1,10000,50
0.38,0.2706,0.3494,1,1.11,999999,8,0,0,0,0,0.01,10000,50
0.3877,0.2608,0.3515,1,1.11,999999,9,0,0,0,0,0.1,10000,50
0.3833,0.2672,0.3495,1,1.11,999999,9,0,0,0,0,0.01,10000,50
0.3917,0.2604,0.3479,1,1.11,999999,10,0,0,0,0,0.1,10000,50
0.3807,0.26,0.3593,1,1.11,999999,10,0,0,0,0,0.01,10000,50
0.3832,0.2658,0.351,1,1.11,999999,11,0,0,0,0,0.1,10000,50
0.381,0.2669,0.3521,1,1.11,999999,11,0,0,0,0,0.01,10000,50
0.3861,0.26,0.3539,1,1.11,999999,12,0,0,0,0,0.1,10000,50
0.3772,0.256,0.3668,1,1.11,999999,12,0,0,0,0,0.01,10000,50
0.3868,0.2559,0.3573,1,1.11,999999,13,0,0,0,0,0.1,10000,50
0.3808,0.2517,0.3675,1,1.11,999999,13,0,0,0,0,0.01,10000,50
0.3766,0.261,0.3624,1,1.11,999999,14,0,0,0,0,0.1,10000,50
0.379,0.2633,0.3577,1,1.11,999999,14,0,0,0,0,0.01,10000,50
0.3883,0.259,0.3527,1,1.11,999999,15,0,0,0,0,0.1,10000,50
0.3781,0.2594,0.3625,1,1.11,999999,15,0,0,0,0,0.01,10000,50
0.3874,0.2556,0.357,1,1.11,999999,16,0,0,0,0,0.1,10000,50
0.366,0.257,0.377,1,1.11,999999,16,0,0,0,0,0.01,10000,50
0.3857,0.2556,0.3587,1,1.11,999999,17,0,0,0,0,0.1,10000,50
0.3767,0.2498,0.3735,1,1.11,999999,17,0,0,0,0,0.01,10000,50
0.3858,0.2513,0.3629,1,1.11,999999,18,0,0,0,0,0.1,10000,50
0.3688,0.2527,0.3785,1,1.11,999999,18,0,0,0,0,0.01,10000,50
0.3792,0.2561,0.3647,1,1.11,999999,19,0,0,0,0,0.1,10000,50
0.3716,0.2559,0.3725,1,1.11,999999,19,0,0,0,0,0.01,10000,50
0.3792,0.2576,0.3632,1,1.11,999999,20,0,0,0,0,0.1,10000,50
0.3714,0.2544,0.3742,1,1.11,999999,20,0,0,0,0,0.01,10000,50
0.4093,0.2976,0.2931,1,1.12,999999,0,0,0,0,0,0.1,10000,50
0.4146,0.2902,0.2952,1,1.12,999999,0,0,0,0,0,0.01,10000,50
0.4043,0.2952,0.3005,1,1.12,999999,1,0,0,0,0,0.1,10000,50
0.4037,0.2898,0.3065,1,1.12,999999,1,0,0,0,0,0.01,10000,50
0.3987,0.2829,0.3184,1,1.12,999999,2,0,0,0,0,0.1,10000,50
0.4016,0.2875,0.3109,1,1.12,999999,2,0,0,0,0,0.01,10000,50
0.4047,0.2755,0.3198,1,1.12,999999,3,0,0,0,0,0.1,10000,50
0.3983,0.2788,0.3229,1,1.12,999999,3,0,0,0,0,0.01,10000,50
0.4034,0.2761,0.3205,1,1.12,999999,4,0,0,0,0,0.1,10000,50
0.391,0.2747,0.3343,1,1.12,999999,4,0,0,0,0,0.01,10000,50
0.3978,0.2736,0.3286,1,1.12,999999,5,0,0,0,0,0.1,10000,50
0.3911,0.279,0.3299,1,1.12,999999,5,0,0,0,0,0.01,10000,50
0.3984,0.2706,0.331,1,1.12,999999,6,0,0,0,0,0.1,10000,50
0.3914,0.2702,0.3384,1,1.12,999999,6,0,0,0,0,0.01,10000,50
0.3986,0.2719,0.3295,1,1.12,999999,7,0,0,0,0,0.1,10000,50
0.3932,0.2673,0.3395,1,1.12,999999,7,0,0,0,0,0.01,10000,50
0.4011,0.2586,0.3403,1,1.12,999999,8,0,0,0,0,0.1,10000,50
0.3844,0.2676,0.348,1,1.12,999999,8,0,0,0,0,0.01,10000,50
0.398,0.2605,0.3415,1,1.12,999999,9,0,0,0,0,0.1,10000,50
0.3835,0.2604,0.3561,1,1.12,999999,9,0,0,0,0,0.01,10000,50
0.3917,0.2558,0.3525,1,1.12,999999,10,0,0,0,0,0.1,10000,50
0.389,0.261,0.35,1,1.12,999999,10,0,0,0,0,0.01,10000,50
0.3935,0.2553,0.3512,1,1.12,999999,11,0,0,0,0,0.1,10000,50
0.3984,0.2587,0.3429,1,1.12,999999,11,0,0,0,0,0.01,10000,50
0.4008,0.2597,0.3395,1,1.12,999999,12,0,0,0,0,0.1,10000,50
0.3905,0.2563,0.3532,1,1.12,999999,12,0,0,0,0,0.01,10000,50
0.399,0.2558,0.3452,1,1.12,999999,13,0,0,0,0,0.1,10000,50
0.3892,0.2459,0.3649,1,1.12,999999,13,0,0,0,0,0.01,10000,50
0.3912,0.2493,0.3595,1,1.12,999999,14,0,0,0,0,0.1,10000,50
0.3812,0.2625,0.3563,1,1.12,999999,14,0,0,0,0,0.01,10000,50
0.4014,0.2491,0.3495,1,1.12,999999,15,0,0,0,0,0.1,10000,50
0.3867,0.2547,0.3586,1,1.12,999999,15,0,0,0,0,0.01,10000,50
0.3937,0.2521,0.3542,1,1.12,999999,16,0,0,0,0,0.1,10000,50
0.3836,0.2493,0.3671,1,1.12,999999,16,0,0,0,0,0.01,10000,50
0.39,0.2503,0.3597,1,1.12,999999,17,0,0,0,0,0.1,10000,50
0.3741,0.2493,0.3766,1,1.12,999999,17,0,0,0,0,0.01,10000,50
0.3904,0.25,0.3596,1,1.12,999999,18,0,0,0,0,0.1,10000,50
0.3864,0.2408,0.3728,1,1.12,999999,18,0,0,0,0,0.01,10000,50
0.3924,0.2499,0.3577,1,1.12,999999,19,0,0,0,0,0.1,10000,50
0.39,0.2433,0.3667,1,1.12,999999,19,0,0,0,0,0.01,10000,50
0.3961,0.2489,0.355,1,1.12,999999,20,0,0,0,0,0.1,10000,50
0.3816,0.2491,0.3693,1,1.12,999999,20,0,0,0,0,0.01,10000,50
0.4208,0.2895,0.2897,1,1.13,999999,0,0,0,0,0,0.1,10000,50
0.4163,0.2929,0.2908,1,1.13,999999,0,0,0,0,0,0.01,10000,50
0.4124,0.2822,0.3054,1,1.13,999999,1,0,0,0,0,0.1,10000,50
0.4105,0.2854,0.3041,1,1.13,999999,1,0,0,0,0,0.01,10000,50
0.4092,0.2781,0.3127,1,1.13,999999,2,0,0,0,0,0.1,10000,50
0.4047,0.2851,0.3102,1,1.13,999999,2,0,0,0,0,0.01,10000,50
0.4116,0.2681,0.3203,1,1.13,999999,3,0,0,0,0,0.1,10000,50
0.4001,0.28,0.3199,1,1.13,999999,3,0,0,0,0,0.01,10000,50
0.4072,0.269,0.3238,1,1.13,999999,4,0,0,0,0,0.1,10000,50
0.4094,0.2797,0.3109,1,1.13,999999,4,0,0,0,0,0.01,10000,50
0.4,0.2785,0.3215,1,1.13,999999,5,0,0,0,0,0.1,10000,50
0.4064,0.2715,0.3221,1,1.13,999999,5,0,0,0,0,0.01,10000,50
0.4033,0.2672,0.3295,1,1.13,999999,6,0,0,0,0,0.1,10000,50
0.3983,0.2635,0.3382,1,1.13,999999,6,0,0,0,0,0.01,10000,50
0.4078,0.2595,0.3327,1,1.13,999999,7,0,0,0,0,0.1,10000,50
0.3975,0.2657,0.3368,1,1.13,999999,7,0,0,0,0,0.01,10000,50
0.4045,0.2672,0.3283,1,1.13,999999,8,0,0,0,0,0.1,10000,50
0.3975,0.2566,0.3459,1,1.13,999999,8,0,0,0,0,0.01,10000,50
0.4067,0.259,0.3343,1,1.13,999999,9,0,0,0,0,0.1,10000,50
0.4014,0.2616,0.337,1,1.13,999999,9,0,0,0,0,0.01,10000,50
0.3917,0.2668,0.3415,1,1.13,999999,10,0,0,0,0,0.1,10000,50
0.4052,0.2452,0.3496,1,1.13,999999,10,0,0,0,0,0.01,10000,50
0.4029,0.2573,0.3398,1,1.13,999999,11,0,0,0,0,0.1,10000,50
0.3911,0.2569,0.352,1,1.13,999999,11,0,0,0,0,0.01,10000,50
0.3974,0.2569,0.3457,1,1.13,999999,12,0,0,0,0,0.1,10000,50
0.3942,0.2512,0.3546,1,1.13,999999,12,0,0,0,0,0.01,10000,50
0.4037,0.252,0.3443,1,1.13,999999,13,0,0,0,0,0.1,10000,50
0.3952,0.2484,0.3564,1,1.13,999999,13,0,0,0,0,0.01,10000,50
0.3995,0.2497,0.3508,1,1.13,999999,14,0,0,0,0,0.1,10000,50
0.3995,0.2424,0.3581,1,1.13,999999,14,0,0,0,0,0.01,10000,50
0.3992,0.2536,0.3472,1,1.13,999999,15,0,0,0,0,0.1,10000,50
0.3937,0.2471,0.3592,1,1.13,999999,15,0,0,0,0,0.01,10000,50
0.4104,0.2377,0.3519,1,1.13,999999,16,0,0,0,0,0.1,10000,50
0.406,0.2477,0.3463,1,1.13,999999,16,0,0,0,0,0.01,10000,50
0.4009,0.24,0.3591,1,1.13,999999,17,0,0,0,0,0.1,10000,50
0.3993,0.2428,0.3579,1,1.13,999999,17,0,0,0,0,0.01,10000,50
0.3973,0.2463,0.3564,1,1.13,999999,18,0,0,0,0,0.1,10000,50
0.3983,0.2413,0.3604,1,1.13,999999,18,0,0,0,0,0.01,10000,50
0.393,0.2488,0.3582,1,1.13,999999,19,0,0,0,0,0.1,10000,50
0.3822,0.2549,0.3629,1,1.13,999999,19,0,0,0,0,0.01,10000,50
0.3945,0.2522,0.3533,1,1.13,999999,20,0,0,0,0,0.1,10000,50
0.3972,0.2434,0.3594,1,1.13,999999,20,0,0,0,0,0.01,10000,50
0.4272,0.2872,0.2856,1,1.14,999999,0,0,0,0,0,0.1,10000,50
0.4122,0.2939,0.2939,1,1.14,999999,0,0,0,0,0,0.01,10000,50
0.4205,0.2851,0.2944,1,1.14,999999,1,0,0,0,0,0.1,10000,50
0.4145,0.2845,0.301,1,1.14,999999,1,0,0,0,0,0.01,10000,50
0.4203,0.275,0.3047,1,1.14,999999,2,0,0,0,0,0.1,10000,50
0.414,0.2759,0.3101,1,1.14,999999,2,0,0,0,0,0.01,10000,50
0.4194,0.2745,0.3061,1,1.14,999999,3,0,0,0,0,0.1,10000,50
0.417,0.2706,0.3124,1,1.14,999999,3,0,0,0,0,0.01,10000,50
0.4142,0.2681,0.3177,1,1.14,999999,4,0,0,0,0,0.1,10000,50
0.4173,0.2645,0.3182,1,1.14,999999,4,0,0,0,0,0.01,10000,50
0.412,0.2672,0.3208,1,1.14,999999,5,0,0,0,0,0.1,10000,50
0.4043,0.2677,0.328,1,1.14,999999,5,0,0,0,0,0.01,10000,50
0.4164,0.2565,0.3271,1,1.14,999999,6,0,0,0,0,0.1,10000,50
0.4004,0.2659,0.3337,1,1.14,999999,6,0,0,0,0,0.01,10000,50
0.4115,0.2577,0.3308,1,1.14,999999,7,0,0,0,0,0.1,10000,50
0.4039,0.2517,0.3444,1,1.14,999999,7,0,0,0,0,0.01,10000,50
0.4061,0.2611,0.3328,1,1.14,999999,8,0,0,0,0,0.1,10000,50
0.4103,0.2541,0.3356,1,1.14,999999,8,0,0,0,0,0.01,10000,50
0.4134,0.2517,0.3349,1,1.14,999999,9,0,0,0,0,0.1,10000,50
0.4027,0.2598,0.3375,1,1.14,999999,9,0,0,0,0,0.01,10000,50
0.4089,0.2585,0.3326,1,1.14,999999,10,0,0,0,0,0.1,10000,50
0.4075,0.2511,0.3414,1,1.14,999999,10,0,0,0,0,0.01,10000,50
0.4012,0.2634,0.3354,1,1.14,999999,11,0,0,0,0,0.1,10000,50
0.4003,0.2524,0.3473,1,1.14,999999,11,0,0,0,0,0.01,10000,50
0.4107,0.2472,0.3421,1,1.14,999999,12,0,0,0,0,0.1,10000,50
0.3967,0.2485,0.3548,1,1.14,999999,12,0,0,0,0,0.01,10000,50
0.4117,0.2416,0.3467,1,1.14,999999,13,0,0,0,0,0.1,10000,50
0.406,0.2427,0.3513,1,1.14,999999,13,0,0,0,0,0.01,10000,50
0.4049,0.2427,0.3524,1,1.14,999999,14,0,0,0,0,0.1,10000,50
0.3907,0.2475,0.3618,1,1.14,999999,14,0,0,0,0,0.01,10000,50
0.4035,0.2451,0.3514,1,1.14,999999,15,0,0,0,0,0.1,10000,50
0.3989,0.2525,0.3486,1,1.14,999999,15,0,0,0,0,0.01,10000,50
0.4009,0.2432,0.3559,1,1.14,999999,16,0,0,0,0,0.1,10000,50
0.4013,0.2465,0.3522,1,1.14,999999,16,0,0,0,0,0.01,10000,50
0.3965,0.2529,0.3506,1,1.14,999999,17,0,0,0,0,0.1,10000,50
0.3952,0.24,0.3648,1,1.14,999999,17,0,0,0,0,0.01,10000,50
0.4088,0.2389,0.3523,1,1.14,999999,18,0,0,0,0,0.1,10000,50
0.3942,0.2447,0.3611,1,1.14,999999,18,0,0,0,0,0.01,10000,50
0.4029,0.2483,0.3488,1,1.14,999999,19,0,0,0,0,0.1,10000,50
0.3992,0.2449,0.3559,1,1.14,999999,19,0,0,0,0,0.01,10000,50
0.4069,0.2435,0.3496,1,1.14,999999,20,0,0,0,0,0.1,10000,50
0.3932,0.2491,0.3577,1,1.14,999999,20,0,0,0,0,0.01,10000,50
0.4223,0.2885,0.2892,1,1.15,999999,0,0,0,0,0,0.1,10000,50
0.424,0.2927,0.2833,1,1.15,999999,0,0,0,0,0,0.01,10000,50
0.4242,0.2777,0.2981,1,1.15,999999,1,0,0,0,0,0.1,10000,50
0.4253,0.2743,0.3004,1,1.15,999999,1,0,0,0,0,0.01,10000,50
0.425,0.2735,0.3015,1,1.15,999999,2,0,0,0,0,0.1,10000,50
0.4209,0.2685,0.3106,1,1.15,999999,2,0,0,0,0,0.01,10000,50
0.4213,0.2702,0.3085,1,1.15,999999,3,0,0,0,0,0.1,10000,50
0.4096,0.2702,0.3202,1,1.15,999999,3,0,0,0,0,0.01,10000,50
0.4198,0.2588,0.3214,1,1.15,999999,4,0,0,0,0,0.1,10000,50
0.4203,0.2662,0.3135,1,1.15,999999,4,0,0,0,0,0.01,10000,50
0.4196,0.2596,0.3208,1,1.15,999999,5,0,0,0,0,0.1,10000,50
0.4151,0.2677,0.3172,1,1.15,999999,5,0,0,0,0,0.01,10000,50
0.4153,0.2658,0.3189,1,1.15,999999,6,0,0,0,0,0.1,10000,50
0.4167,0.2573,0.326,1,1.15,999999,6,0,0,0,0,0.01,10000,50
0.4176,0.2573,0.3251,1,1.15,999999,7,0,0,0,0,0.1,10000,50
0.4014,0.2702,0.3284,1,1.15,999999,7,0,0,0,0,0.01,10000,50
0.4097,0.2564,0.3339,1,1.15,999999,8,0,0,0,0,0.1,10000,50
0.419,0.253,0.328,1,1.15,999999,8,0,0,0,0,0.01,10000,50
0.4174,0.2508,0.3318,1,1.15,999999,9,0,0,0,0,0.1,10000,50
0.4117,0.255,0.3333,1,1.15,999999,9,0,0,0,0,0.01,10000,50
0.4195,0.2487,0.3318,1,1.15,999999,10,0,0,0,0,0.1,10000,50
0.4105,0.2517,0.3378,1,1.15,999999,10,0,0,0,0,0.01,10000,50
0.4118,0.2458,0.3424,1,1.15,999999,11,0,0,0,0,0.1,10000,50
0.4013,0.2577,0.341,1,1.15,999999,11,0,0,0,0,0.01,10000,50
0.4172,0.2503,0.3325,1,1.15,999999,12,0,0,0,0,0.1,10000,50
0.4143,0.2368,0.3489,1,1.15,999999,12,0,0,0,0,0.01,10000,50
0.4053,0.2534,0.3413,1,1.15,999999,13,0,0,0,0,0.1,10000,50
0.4052,0.2521,0.3427,1,1.15,999999,13,0,0,0,0,0.01,10000,50
0.4235,0.234,0.3425,1,1.15,999999,14,0,0,0,0,0.1,10000,50
0.4001,0.2461,0.3538,1,1.15,999999,14,0,0,0,0,0.01,10000,50
0.4213,0.2376,0.3411,1,1.15,999999,15,0,0,0,0,0.1,10000,50
0.4059,0.2445,0.3496,1,1.15,999999,15,0,0,0,0,0.01,10000,50
0.4133,0.2432,0.3435,1,1.15,999999,16,0,0,0,0,0.1,10000,50
0.4045,0.241,0.3545,1,1.15,999999,16,0,0,0,0,0.01,10000,50
0.4096,0.2448,0.3456,1,1.15,999999,17,0,0,0,0,0.1,10000,50
0.4051,0.2348,0.3601,1,1.15,999999,17,0,0,0,0,0.01,10000,50
0.4148,0.2418,0.3434,1,1.15,999999,18,0,0,0,0,0.1,10000,50
0.4013,0.2459,0.3528,1,1.15,999999,18,0,0,0,0,0.01,10000,50
0.4158,0.2369,0.3473,1,1.15,999999,19,0,0,0,0,0.1,10000,50
0.4061,0.2357,0.3582,1,1.15,999999,19,0,0,0,0,0.01,10000,50
0.4079,0.2393,0.3528,1,1.15,999999,20,0,0,0,0,0.1,10000,50
0.4052,0.2377,0.3571,1,1.15,999999,20,0,0,0,0,0.01,10000,50
0.4328,0.2862,0.281,1,1.16,999999,0,0,0,0,0,0.1,10000,50
0.4344,0.2816,0.284,1,1.16,999999,0,0,0,0,0,0.01,10000,50
0.4259,0.277,0.2971,1,1.16,999999,1,0,0,0,0,0.1,10000,50
0.4216,0.2734,0.305,1,1.16,999999,1,0,0,0,0,0.01,10000,50
